ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
597,D&M,(Latins) (G in back room) ,501 S. Mesa Street,El Paso,TX,(M) - Mixed - Some Straights ,Bars/Clubs,,,11/8/2019 7:35pm,11/10/2019 2:21pm
598,Diamond Lil Club ,(Latins) ,708 E. San Antonio ,El Paso,TX,"(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular",Bars/Clubs,,,11/8/2019 7:35pm,11/10/2019 2:21pm
599,Le Milord,(Latins),606 Magoffin ,El Paso,TX,,Bars/Clubs,,,11/8/2019 7:35pm,11/10/2019 2:21pm
600,New Pet Shop,(Disco) (Sunday brunch-liquor),800 E. San Antonio ,El Paso,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:35pm,11/10/2019 2:21pm
601,Pigalle Club ,(Latins),441 E. Franklin ,El Paso,TX,"(OC) - Older/More Mature Crowd,(PT) - Pool Table",Bars/Clubs,,,11/8/2019 7:35pm,11/10/2019 2:21pm
602,Time Machine ,(Downstairs) ,207 E. San Antonio ,El Paso,TX,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/8/2019 7:35pm,11/10/2019 2:21pm
607,Bailey Street Warehouse ,(Ft. Worth’s 1st “Super Bar”) (Disco) ,259 Bailey ,Ft. Worth,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/8/2019 7:43pm,11/10/2019 2:21pm
608,Five Hundred Club ,(S-WE) ,506 W. Magnolia ,Ft. Worth,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:43pm,11/10/2019 2:21pm
610,Old South Pancake House ,(C-AH),1501 S. University ,Ft. Worth,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/8/2019 7:43pm,11/10/2019 1:51pm
611,Other Place ,,2308 W. 7th ,Ft. Worth,TX,(*) - Very popular,Bars/Clubs,,,11/8/2019 7:43pm,11/10/2019 2:21pm
612,Regency ,(Some G) ,1812 Hemphill,Ft. Worth,TX,"(PT) - Pool Table,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:43pm,11/10/2019 2:21pm
613,Show Boat ,(Beer only) ,303 Throckmorton ,Ft. Worth,TX,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,11/8/2019 7:43pm,11/10/2019 2:21pm
614,Six-Fifty-One Club ,,651 S. Jennings ,Ft. Worth,TX,"(W) - Western or coyboy types,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:43pm,11/10/2019 2:21pm
615,T.J.’s Back Door ,(Thurs.-Sun. only – use rear entrance)   ,5563 Jacksboro Highway ,Ft. Worth,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,11/8/2019 7:43pm,11/10/2019 2:21pm
622,Dolphin Room ,(touristy) Seawall Hotel ,1711 Avenue 0 ½ ,Galveston,TX,"(M) - Mixed - Some Straights ,(S) - Shows - impersonators or record pantomime acts - often touristy,(OC) - Older/More Mature Crowd","Hotels,Bars/Clubs",,,11/8/2019 7:46pm,11/10/2019 2:08pm
623,Kon Tiki ,(Occasional S) ,214 23rd Street ,Galveston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:47pm,11/10/2019 2:21pm
624,Kon Tiki Baths ,,220 23rd Street ,Galveston,TX,(*) - Very popular,Baths,,,11/8/2019 7:47pm,11/10/2019 1:45pm
625,Kon Tiki Wahine ,,2214 Mechanic ,Galveston,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,11/8/2019 7:47pm,11/10/2019 2:21pm
626,Lafitte Hotel ,(Men only) (Above Robert’s Lafitte) ,409 Rosenberg ,Galveston,TX,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 7:47pm,11/10/2019 1:55pm
627,Mary’ s,(Some G) ,2502 0 ½ Avenue ,Galveston,TX,(*) - Very popular,Bars/Clubs,,,11/8/2019 7:47pm,11/10/2019 2:21pm
628,New Paradise ,,213 Kempner at 22nd ,Galveston,TX,,Bars/Clubs,,,11/8/2019 7:47pm,11/10/2019 2:21pm
629,Robert’s Lafitte ,,409 Rosenberg ,Galveston,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Bars/Clubs,,,11/8/2019 7:47pm,11/10/2019 2:21pm
630,Seawall Hotel & Motel ,,1711 Avenue 0 ½,Galveston,TX,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 7:47pm,11/10/2019 1:55pm
632,Action Book Store ,,4613 Mt. Vernon ,Houston,TX,,Book Store,,,11/8/2019 7:47pm,11/10/2019 2:07pm
633,Adams Image,(Looks promising) ,2400 Brazos,Houston,TX,(W) - Western or coyboy types,Bars/Clubs,,,11/8/2019 7:47pm,11/10/2019 2:21pm
634,Adonis News Stand,,4009 Hollister ,Houston,TX,,Book Store,,,11/8/2019 7:47pm,11/10/2019 1:47pm
635,Adultz News ,(open 24 hours) ,708 W. Alabama ,Houston,TX,(*) - Very popular,Book Store,,,11/8/2019 7:47pm,11/10/2019 1:47pm
636,Ah Men Clothing Store ,,805 Westheimer ,Houston,TX,,Bars/Clubs,,,11/8/2019 7:47pm,11/10/2019 2:21pm
637,Athens Grill ,(Seamen) ,8037 Clinton ,Houston,TX,"(M) - Mixed - Some Straights ,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,11/8/2019 7:47pm,11/10/2019 2:21pm
638,Barn ,,710 Pacific ,Houston,TX,(W) - Western or coyboy types,Bars/Clubs,,,11/8/2019 7:47pm,11/10/2019 2:21pm
639,Big City ,(Books) ,1414 Milam ,Houston,TX,,Book Store,,,11/8/2019 7:47pm,11/10/2019 1:46pm
640,Briar Patch ,,2294 W. Holcombe Blvd. ,Houston,TX,"(OC) - Older/More Mature Crowd,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:47pm,11/10/2019 2:21pm
641,Carter’s Adult Library ,,1201 Richmond ,Houston,TX,,Book Store,,,11/8/2019 7:47pm,11/10/2019 2:07pm
642,Club Houston Baths,,2205 Fannin ,Houston,TX,"(YC) - Young and/or collegiate types,(*) - Very popular",Baths,,,11/8/2019 7:53pm,11/10/2019 1:45pm
643,Daily Double Tavern ,,507 Westheimer ,Houston,TX,,Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
644,Detour ,,1504 Westheimer,Houston,TX,,Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
645,Depository ,(Unisex) (Disco) ,2606 Peckham ,Houston,TX,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(E) - Entertainment,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
646,Dirty Sally’s ,(Opens 7 a.m. – good days) ,900 Lovett ,Houston,TX,(D) - Dancing,Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
647,Exile ,"(Some W, RT, SM, OC) (Open afternoon) ",1011 Bell,Houston,TX,"(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
648,Farm House ,"(Some G, B) (Disco) (Several bars) (Swimming pool) ",2710 Albany ,Houston,TX,"(D) - Dancing,(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively"",(B) - Blacks frequent",Bars/Clubs,,,11/8/2019 7:53pm,12/18/2019 12:28pm
649,Filling Station ,,1801 Richmond ,Houston,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
651,Galleon ,(Cruisy) ,2720 Richmond ,Houston,TX,(*) - Very popular,"Bars/Clubs,Cruising Areas",,,11/8/2019 7:53pm,12/15/2019 5:02pm
652,Gas Light Book Store ,,3519 Bellaire ,Houston,TX,,Book Store,,,11/8/2019 7:53pm,11/10/2019 2:15pm
653,Gold Room ,,2802 Austin ,Houston,TX,"(B) - Blacks frequent,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
654,Gray’s Lounge ,(‘Lena’s’)  ,2923 Main ,Houston,TX,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
655,Harrigan ,,2202 Kirby ,Houston,TX,"(M) - Mixed - Some Straights ,(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
656,Hi There ,,5607 Morningside ,Houston,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(BYOB) - Bring your own bottle",Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
657,House of Scorpio ,(Books) ,706 Elgin ,Houston,TX,,Book Store,,,11/8/2019 7:53pm,11/10/2019 1:46pm
658,Inside Outside ,,1318 Westheimer ,Houston,TX,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
659,“Just Marion’s & Lynn’s” ,,817 Fairview ,Houston,TX,"""(G) - Girls/Ms, but seldom exclusively"",(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 7:53pm,11/10/2019 2:21pm
660,Lamp Post ,,2417 Times,Houston,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing",Bars/Clubs,,,11/8/2019 8:00pm,11/10/2019 2:21pm
661,Lazy J ,,302 Tuam ,Houston,TX,"(W) - Western or coyboy types,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,11/8/2019 8:00pm,11/10/2019 2:21pm
662,Locker ,(Use rear entrance – leather & “toy” shop) ,1732 Westheimer ,Houston,TX,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:00pm,11/10/2019 2:21pm
663,Lydia’s ,,805 Pacific ,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,,11/8/2019 8:00pm,11/10/2019 2:21pm
664,Mary’s ,(Best on Sundays) ,1022 Westheimer ,Houston,TX,"(W) - Western or coyboy types,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:00pm,11/10/2019 2:21pm
665,M.C.C. ,,2020 Waugh Drive ,Houston,TX,(MCC) M.C.C. - Metropolitan Community Church,Bars/Clubs,,,11/8/2019 8:00pm,11/10/2019 2:21pm
666,Mini-Park Theatre ,,2907 S. Main Street ,Houston,TX,,Theatre,,,11/8/2019 8:00pm,11/10/2019 1:48pm
667,Mr. Frizby’s Baths ,,3401 Milam ,Houston,TX,,Baths,,,11/8/2019 8:00pm,11/10/2019 1:45pm
668,Numbers,"(Some W, SM, OC) ",1003 California,Houston,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(OC) - Older/More Mature Crowd",Bars/Clubs,,,11/8/2019 8:00pm,12/18/2019 12:29pm
669,Old Plantation ,(Disco) (Also C-AH-WE) (Several bars) ,2020 Kipling ,Houston,TX,"(*) - Very popular,(W) - Western or coyboy types,(YC) - Young and/or collegiate types,(D) - Dancing,(E) - Entertainment,(PT) - Pool Table,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(WE) - Weekends",Bars/Clubs,,,11/8/2019 8:00pm,12/18/2019 12:29pm
670,Pink Elephant ,,1218 Leeland ,Houston,TX,,Bars/Clubs,,,11/8/2019 8:00pm,11/10/2019 2:21pm
671,Plantation Coffee Shop ,,3515 Westheimer ,Houston,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 8:00pm,11/10/2019 1:51pm
672,Ranch Hi Lite ,Frontenac Plaza ,6800 S. Main ,Houston,TX,(D) - Dancing,Bars/Clubs,,,11/8/2019 8:00pm,11/10/2019 2:21pm
673,Rendezvous ,,3207 Montrose ,Houston,TX,(D) - Dancing,Bars/Clubs,,,11/8/2019 8:00pm,11/10/2019 2:21pm
674,Rocky’s ,,3414 W. Dallas,Houston,TX,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,,11/8/2019 8:00pm,11/10/2019 2:21pm
675,Salty Dog Books & Arcade ,,2005 S. Shepard ,Houston,TX,,Book Store,,,11/8/2019 8:00pm,11/10/2019 1:46pm
676,Second Sun ,"(Disco) (Some B, G)",534 Westheimer ,Houston,TX,"(YC) - Young and/or collegiate types,(HIP) - Heads frequent,(PT) - Pool Table,(B) - Blacks frequent,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/8/2019 8:00pm,12/18/2019 12:29pm
677,Simpson’s Diner ,,1413 Main ,Houston,TX,"(RT) - 'Raunchy types' - downtown type places - often hustlers,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks""","Restaurant,res",,,11/8/2019 8:00pm,11/10/2019 1:53pm
678,Studz News ,(Books) (“action” arcade) (‘til 4 a.m.) ,1132 W. Alabama ,Houston,TX,(*) - Very popular,Book Store,,,11/8/2019 8:00pm,11/10/2019 1:46pm
679,Surf ,,2909 Main ,Houston,TX,,Bars/Clubs,,,11/8/2019 8:04pm,11/10/2019 2:21pm
680,Tooter’s ,(Also C-AH) ,2203 Westheimer,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Bars/Clubs,,,11/8/2019 8:04pm,12/18/2019 12:29pm
681,Ursula ,(Many G) ,1512 W. Alabama ,Houston,TX,"""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/8/2019 8:04pm,12/18/2019 12:30pm
682,Venture Inn ,,2933 Main Street ,Houston,TX,"(S) - Shows - impersonators or record pantomime acts - often touristy,(E) - Entertainment",Bars/Clubs,,,11/8/2019 8:04pm,11/10/2019 2:21pm
683,Wonders ,,3207 Montrose ,Houston,TX,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(RT) - 'Raunchy types' - downtown type places - often hustlers,(D) - Dancing",Bars/Clubs,,,11/8/2019 8:04pm,11/10/2019 2:21pm
690,Red Front Book Store ,“D”  ,221 E. Ave. ,Killeen,TX,,Book Store,,,11/8/2019 8:04pm,11/10/2019 2:17pm
693,David’s Wherehouse ,(Some G) (no sign – enter through rear) ,2402 Marhsall Street ,Lubbock,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/8/2019 8:08pm,12/18/2019 12:30pm
696,Duffy’s Tavern ,,5 So. 16th Street ,McAllen,TX,(*) - Very popular,Bars/Clubs,,,11/8/2019 8:08pm,11/10/2019 2:21pm
698,B&L Books ,,214 N. Grant ,Odessa,TX,,Book Store,,,11/8/2019 8:08pm,11/10/2019 1:46pm
699,Skylight,(WE*),415 N. Jackson ,Odessa,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:08pm,12/18/2019 12:30pm
700,Earl Abel’s ,,4200 Broadway ,San Antonio,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:08pm,11/10/2019 2:21pm
701,El Jardin ,(Patio-good Sunday afternoons) ,106 Navarro,San Antonio,TX,"(OC) - Older/More Mature Crowd,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:08pm,11/10/2019 2:21pm
702,El Macho ,,425 N. St. Mary’s,San Antonio,TX,"(M) - Mixed - Some Straights ,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,11/8/2019 8:08pm,11/10/2019 2:21pm
703,Frisco Lounge ,(was closed-supposedly re-opening) ,147 E. Travis ,San Antonio,TX,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,11/8/2019 8:08pm,11/10/2019 2:21pm
704,Gay Silhouette ,(Latins) ,2522 Culebra ,San Antonio,TX,"(HIP) - Heads frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:08pm,11/10/2019 2:21pm
705,Habitat ,,309 W. Market ,San Antonio,TX,,Bars/Clubs,,,11/8/2019 8:08pm,11/10/2019 2:21pm
706,Hideaway ,,826 San Pedro ,San Antonio,TX,,Bars/Clubs,,,11/8/2019 8:08pm,11/10/2019 2:21pm
707,Hypothesis ,,2012 N. Broadway ,San Antonio,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(E) - Entertainment,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:08pm,11/10/2019 2:21pm
708,Mary Ellen’s ,,815 Fredericksburg Rd. ,San Antonio,TX,"""(G) - Girls/Ms, but seldom exclusively"",(OC) - Older/More Mature Crowd",Bars/Clubs,,,11/8/2019 8:08pm,11/10/2019 2:21pm
709,Naked Man ,(Nude males D – or whatever – looks very interesting) ,1919 N. New Braunfels ,San Antonio,TX,"(BYOB) - Bring your own bottle,(D) - Dancing",Bars/Clubs,,,11/8/2019 8:08pm,12/18/2019 12:30pm
710,One Penny Club ,(Some W) (Disco) ,10026 Wurzbach Road  ,San Antonio,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(W) - Western or coyboy types",Bars/Clubs,,,11/8/2019 8:13pm,12/18/2019 12:30pm
711,Rhapsody Club ,(Disco),115 W. Rhapsody ,San Antonio,TX,(D) - Dancing,Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
712,Sagittarius ,(Latins) ,3000 N. St. Mary’s,San Antonio,TX,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
713,San Antonio ,"(Disco) (5 room “super bar” with some W, HIP, YC) (Game room-PT) ",1122 N. St. Mary’s ,San Antonio,TX,"(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
715,Sundown ,,4503 Lakewood,San Antonio,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
716,Tap Room ,,Travis at St. Mary’s,San Antonio,TX,(M) - Mixed - Some Straights ,Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
717,Zoo Club ,,3240 NW Loop ,San Antonio,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
723,Other End ,,2810 N. 19th Street ,Waco,TX,(*) - Very popular,Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
724,Carousel ,,703 Travis ,Wichita Falls,TX,(*) - Very popular,Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
725,Club 315 ,,315 N. Scott,Wichita Falls,TX,(M) - Mixed - Some Straights ,Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
726,Le Pisoire ,,608 8th Street ,Wichita Falls,TX,,Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
727,Sandbox,,3151 Seymore Hwy. ,Wichita Falls,TX,,Bars/Clubs,,,11/8/2019 8:13pm,11/10/2019 2:21pm
730,Red Barn ,,3627 Columbia Pike ,Arlington,VA,(M) - Mixed - Some Straights ,Bars/Clubs,,,11/8/2019 8:19pm,11/10/2019 2:21pm
732,Boulevard Books ,,121 Brooke Avenue ,Norfolk,VA,,Book Store,,,11/8/2019 8:19pm,11/10/2019 1:46pm
734,Continental ,(“drags”) ,111 W. Tazewell ,Norfolk,VA,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(B) - Blacks frequent,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,,11/8/2019 8:19pm,11/10/2019 2:21pm
735,Cue ,(Some G) (Disco) ,4601 Killam ,Norfolk,VA,"(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/8/2019 8:19pm,12/18/2019 12:30pm
736,Mickey’s ,,135 Brooke Avenue ,Norfolk,VA,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:19pm,11/10/2019 2:21pm
737,Occidental ,,209 Granby Street ,Norfolk,VA,"(M) - Mixed - Some Straights ,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Bars/Clubs,,,11/8/2019 8:19pm,11/10/2019 2:21pm
738,Pantry ,,118 W. City Hall Ave. ,Norfolk,VA,"(YC) - Young and/or collegiate types,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:19pm,11/10/2019 2:21pm
740,Ritz Bar ,,131 Brooke Avenue ,Norfolk,VA,(*) - Very popular,Bars/Clubs,,,11/8/2019 8:19pm,11/10/2019 2:21pm
741,Y.M.C.A.,,312 W. Butte Street ,Norfolk,VA,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 8:19pm,11/10/2019 2:06pm
744,Cha Cha Palace ,(Some G) (Disco) ,719 Broad Street ,Richmond,VA,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,(BYOB) - Bring your own bottle,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,11/8/2019 8:19pm,12/18/2019 12:30pm
745,Dial Tone ,Richmond Shopping Center,3526 W. Cary ,Richmond,VA,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,,,11/8/2019 8:19pm,11/10/2019 2:21pm
746,Four-O-Nine Club ,(WE-only) ,409 W. Broad Street ,Richmond,VA,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(WE) - Weekends",Bars/Clubs,,,11/8/2019 8:25pm,12/18/2019 12:30pm
747,Y.M.C.A. ,,2 W. Franklin Street ,Richmond,VA,"(M) - Mixed - Some Straights ,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/8/2019 8:25pm,11/10/2019 2:06pm
751,Tradewind,,717 Franklin Rd. S.W.,Roanoke,VA,(*) - Very popular,Bars/Clubs,,,11/8/2019 8:25pm,11/10/2019 2:21pm
