ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
529,Herb’s Lounge ,"(Some OC, SM) (Cruisy)",228 Hunt St. off Foster,Durham,NC,"(OC) - Older/More Mature Crowd,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. ""","Bars/Clubs,Cruising Areas",,,10/25/2019 6:08pm,12/18/2019 3:23pm
530,Tri-State News,(Books),215 Chapel Hill St. ,Durham,NC,(M) - Mixed - Some Straights ,Book Store,,,10/25/2019 6:08pm,10/28/2019 9:49am
532,Holiday Inn Bar ,,442 Eastern Blvd.,Fayetteville,NC,"(M) - Mixed - Some Straights ,(OC) - Older/More Mature Crowd",Bars/Clubs,,,10/25/2019 6:08pm,10/28/2019 10:06am
533,Other Side ,(Some G) (Closed Tuesdays),457 W. Russell,Fayetteville,NC,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 6:08pm,12/18/2019 3:22pm
537,Davey’s & Co. ,,723 Kenilworth at Spring Garden ,Greensboro,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/25/2019 6:08pm,10/28/2019 10:06am
538,Greensboro Book Mart,,117 W. Washington,Greensboro,NC,,Book Store,,,10/25/2019 6:12pm,10/28/2019 9:49am
539,Happy Nights ,(Many G) (Disco) ,2312 E. Bessemer St. ,Greensboro,NC,"(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 6:13pm,12/18/2019 3:22pm
540,Monroe’s GGG Lounge ,,253 N. Green St. ,Greensboro,NC,(M) - Mixed - Some Straights ,Bars/Clubs,,,10/25/2019 6:13pm,10/28/2019 10:06am
541,The Bushes,,411 W. Eugene,Greensboro,NC,"(P) - Private club - Inquire locally to admission,(M) - Mixed - Some Straights ,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/25/2019 6:13pm,10/28/2019 10:06am
542,The Palms,,209 W. Bellemeade,Greensboro,NC,"(P) - Private club - Inquire locally to admission,(E) - Entertainment,(*) - Very popular",Bars/Clubs,,,10/25/2019 6:13pm,10/28/2019 10:06am
545,Paddock Club,(Disco) (Opens 8 p.m. – Closed Mondays),1008 Dickinson Ave. ,Greenville,NC,"(P) - Private club - Inquire locally to admission,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/25/2019 6:13pm,10/28/2019 10:06am
546,Hart’s News,"(Books, Movies, etc.) (Cruisy) ",105 Kivett Dr. ,High Point,NC,,"Book Store,Cruising Areas",,,10/25/2019 6:13pm,12/18/2019 3:22pm
548,Bachelor’s Library ,(Books) ,3411 S. Wilmington ,Raleigh,NC,,Book Store,,,10/25/2019 6:13pm,10/28/2019 9:49am
549,Camera’s Eye ,(Books – cruisy arcade),1310 Downtown Blvd. ,Raleigh,NC,,"Book Store,Cruising Areas",,,10/25/2019 6:13pm,12/18/2019 3:22pm
550,Capital Corral ,(Cruisy) (Game room in front – ‘Glitter Gulch’ (YC) (Disco) (D) in rear) ,313 W. Hargett ,Raleigh,NC,"(*) - Very popular,(W) - Western or coyboy types,(PT) - Pool Table,(YC) - Young and/or collegiate types,(D) - Dancing","Bars/Clubs,Cruising Areas",,,10/25/2019 6:13pm,12/18/2019 3:22pm
551,Hart’s Book Store,,124 W. Martin St. ,Raleigh,NC,,Book Store,,,10/25/2019 6:13pm,10/28/2019 9:49am
552,Mouse Trap,(Cruisy),1622 Glenwood Ave. ,Raleigh,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs,Cruising Areas",,,10/25/2019 6:13pm,12/18/2019 3:22pm
553,Raleigh Books,,111 Fayetteville St. ,Raleigh,NC,,Book Store,,,10/25/2019 6:13pm,10/28/2019 9:49am
556,"
  David’s Lounge 
  ",(Some G) (Disco) (Thur. thru Sun.),114 Market St. ,Wilmington,NC,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 6:17pm,12/18/2019 3:22pm
560,"
  No. Liberty Books
  ",,42 N. Liberty,Winston-Salem,NC,,Book Store,,,10/25/2019 6:17pm,10/28/2019 9:49am
562,"
  Club David
  ",(Semi-P) (Disco) ,135 Market St. ,Charleston,SC,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(P) - Private club - Inquire locally to admission",Bars/Clubs,,,10/25/2019 6:17pm,12/18/2019 3:22pm
566,"
  Tucker’s Tavern
  ",(Cruisy),336 King St. ,Charleston,SC,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Cruising Areas",,,10/25/2019 6:17pm,12/18/2019 3:22pm
569,The Battery – Whitepoint Gardens ,,,Charleston,SC,Cruisy Area,Cruising Areas,,,10/25/2019 6:22pm,10/28/2019 9:51am
570,End Zone ,"(Disco) (Some YC, G, B) ",2706 N. Main,Columbia,SC,"(*) - Very popular,(D) - Dancing,(YC) - Young and/or collegiate types,""(G) - Girls/Ms, but seldom exclusively"",(B) - Blacks frequent",Bars/Clubs,,,10/25/2019 6:23pm,12/18/2019 3:21pm
571,Fortress ,(S-WE) (Some G) ,5729 Shakespeare Rd. ,Columbia,SC,"(*) - Very popular,(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) - Weekends,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 6:23pm,12/18/2019 3:21pm
572,H&M Club,"(Disco) (On again, off again) ",2300 Two Notch Rd. ,Columbia,SC,(D) - Dancing,Bars/Clubs,,,10/25/2019 6:23pm,10/28/2019 10:06am
573,Our Place ,(‘hustlers’) ,1232 Assembly St. ,Columbia,SC,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,10/25/2019 6:23pm,10/28/2019 10:06am
574,Sundance Adult Books & Mini Theatre ,,3311 Two Notch Rd. ,Columbia,SC,(*) - Very popular,"Book Store,Theatre",,,10/25/2019 6:23pm,10/28/2019 9:56am
581,Castaways Lounge ,(Some G) (No sign – just door marked ‘Private’) ,3027 E. Palmetto St. ,Florence,SC,"(P) - Private club - Inquire locally to admission,(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 6:23pm,12/18/2019 3:21pm
582,Club Gemini,(Cruisy),443 E. Stone ,Greenville,SC,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(D) - Dancing","Bars/Clubs,Cruising Areas",,,10/25/2019 6:23pm,12/18/2019 3:21pm
583,Disco Lounge ,(Disco) (Some G) ,709 N. Main St. ,Greenville,SC,"(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Restaurant,,,10/25/2019 6:27pm,12/18/2019 3:21pm
584,Executive Sportsman Club ,(E-WE),1343 S. Pleasantburg. Rd,Greenville,SC,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(E) - Entertainment,(WE) - Weekends",Bars/Clubs,,,10/25/2019 6:27pm,12/18/2019 3:21pm
590,Classic Cinema ,"(Movies, peep shows, books, etc.) ",3818 Brainerd Rd.,Chattanooga,TN,(*) - Very popular,"Book Store,Theatre",,,10/25/2019 6:27pm,12/18/2019 3:21pm
591,Cross Keys ,(Some G) (Disco) (Closed Sun.) ,1409 Market St. ,Chattanooga,TN,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 6:27pm,12/18/2019 3:20pm
592,Go Go Club ,(Disco) (Some G) (Occ. S) (Cl. Mon. & Tues.) ,1077 Duncan Ave. ,Chattanooga,TN,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 6:27pm,12/18/2019 3:20pm
593,Sambo’s ,,2500 Brainerd Rd. ,Chattanooga,TN,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 6:27pm,10/28/2019 9:54am
602,Long Branch Cafe ,,124 E. Market,Johnson City,TN,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(RT) - 'Raunchy types' - downtown type places - often hustlers,(WE) - Weekends",Restaurant,,,10/25/2019 6:33pm,10/28/2019 9:54am
603,Midtown Motor Inn – Parking lot ,,,Johnson City,TN,"Cruisy Area,(AYOR) - At Your Own Risk","Cruising Areas,Hotels",,,10/25/2019 6:33pm,12/18/2019 3:20pm
604,Trailways Bus Depot ,,,Johnson City,TN,"Cruisy Area,(HOT) - Dangerous - Usually Fuzz",Cruising Areas,,,10/25/2019 6:33pm,12/18/2019 3:20pm
606,Carousel ,(2 floors) (Disco) ,1501 White Ave. S.,Knoxville,TN,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment,(S) - Shows - impersonators or record pantomime acts - often touristy",Restaurant,,,10/25/2019 6:33pm,10/28/2019 9:54am
607,Europa Club ,(‘Mixed bag’) (some RT) (go go boys) ,216 W. Main,Knoxville,TN,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,10/25/2019 6:33pm,12/18/2019 3:20pm
608,Huddle Tavern ,,219 W. Cumberland ,Knoxville,TN,,Bars/Clubs,,,10/25/2019 6:33pm,10/28/2019 10:06am
609,Jerry’s ,,7811 Kingston Pike ,Knoxville,TN,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 6:33pm,10/28/2019 9:54am
610,Kingston Pike News,,5005 Kingston Pike ,Knoxville,TN,,Bars/Clubs,,,10/25/2019 6:33pm,10/28/2019 10:06am
611,Knoxville Book Mart & Art Cinema ,,145 Gay St. S.W. ,Knoxville,TN,,Book Store,,,10/25/2019 6:33pm,10/28/2019 9:49am
615,Butterfly Cabaret,(S-WE*) (Some G) ,1382 Poplar Ave. ,Memphis,TN,,Bars/Clubs,,,10/25/2019 6:39pm,10/28/2019 10:06am
617,Front Page,"(Cruisy late) (Some W, YC) (Disco) ",267 S. Cleveland ,Memphis,TN,"(D) - Dancing,(WE) - Weekends,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""","Bars/Clubs,Cruising Areas",,,10/25/2019 6:39pm,12/18/2019 3:21pm
618,George’s Krisco Disco,"(Disco) (Upstairs) & (Some W, SM – Downstairs) (Rear ent. On Madison) ",600 Marshall ,Memphis,TN,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,10/25/2019 6:39pm,12/18/2019 3:19pm
621,Psyche Out ,(Many G) ,76 N. Cleveland ,Memphis,TN,"(D) - Dancing,(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 6:39pm,12/18/2019 3:19pm
624,Broadway Books ,,211 Broadway ,Nashville,TN,,Book Store,,,10/25/2019 6:39pm,10/28/2019 9:49am
625,Juanita’s ,(Some OC) ,713 Commerce St. ,Nashville,TN,"(*) - Very popular,(OC) - Older/More Mature Crowd",Bars/Clubs,,,10/25/2019 6:39pm,12/18/2019 3:19pm
626,Jungle Lounge ,(Liquor - best late*) ,715 Commerce St. ,Nashville,TN,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment,(*) - Very popular",Restaurant,,,10/25/2019 6:39pm,12/18/2019 3:19pm
627,Malone’s ,,407 1st Ave. S. ,Nashville,TN,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 6:39pm,10/28/2019 9:54am
628,M.C.C.,,1502 Edgehill Ave.,Nashville,TN,M.C.C. - Metropolitan Community Church,Church,,,10/25/2019 6:39pm,10/28/2019 10:02am
629,Merry-Go Round ,(Some ‘hustlers’) ,606 Commerce,Nashville,TN,,Bars/Clubs,,,10/25/2019 6:43pm,10/28/2019 10:06am
630,Other Side ,(Disco) (Some G) ,410 Lea St. at 5th,Nashville,TN,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 6:46pm,12/18/2019 3:19pm
632,Swingers World Books ,,400 Broadway,Nashville,TN,,Book Store,,,10/25/2019 6:46pm,10/28/2019 9:49am
633,Wagon Wheel Books ,,423 Broadway,Nashville,TN,(HOT) - Dangerous - Usually Fuzz,Book Store,,,10/25/2019 6:46pm,10/28/2019 9:49am
636,Old Plantation ,(Some G) (Disco-D-WE) (Liquor) (Occ.S) ,1005 N. Fillmore,Amarillo,TX,"(*) - Very popular,(PT) - Pool Table,""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(WE) - Weekends,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/25/2019 6:46pm,12/18/2019 3:19pm
639,Mad Hatter ,,735 N. Collins,Arlington,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(PT) - Pool Table,(*) - Very popular",Restaurant,,,10/25/2019 6:46pm,10/28/2019 9:54am
643,All American News ,(Books) ,2532 Guadalupe ,Austin,TX,,Book Store,,,10/25/2019 6:46pm,10/28/2019 9:49am
645,"
  Club Austin Baths 
  ",,308 W. 16th St. ,Austin,TX,(*) - Very popular,Baths,,,10/25/2019 6:52pm,10/28/2019 10:05am
646,"
  Copper Skillet 
  ",,3400 North ,Austin,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 6:53pm,10/28/2019 9:54am
648,"
  M.C.C.
  ",,405 W. 23rd ,Austin,TX,M.C.C. - Metropolitan Community Church,Church,,,10/25/2019 6:53pm,10/28/2019 10:02am
649,"
  Mr. Peepers
  ",(Books) (Cruisy),213 E. 16th St.,Austin,TX,(*) - Very popular,"Book Store,Cruising Areas",,,10/25/2019 6:53pm,12/18/2019 3:18pm
652,"
  Pearl St.
  Warehouse
  ",(Disco) (Enter on 18th) ,1720 Lavaca ,Austin,TX,"(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively"",(B) - Blacks frequent",Bars/Clubs,,,10/25/2019 6:53pm,10/28/2019 10:06am
653,"
  Private Cellar
  ","(Some W, SM, YC) (Open days) (Cruisy)",709 E. 6th ,Austin,TX,"(*) - Very popular,(PT) - Pool Table,(D) - Dancing,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(YC) - Young and/or collegiate types","Bars/Clubs,Cruising Areas",,,10/25/2019 6:53pm,12/18/2019 3:18pm
654,"
  Stallion Bookstore
  
  ",(Cruisy),706 E. 6th ,Austin,TX,,"Book Store,Cruising Areas",,,10/25/2019 6:53pm,12/18/2019 3:18pm
660,Club Taboo ,(Off Hwy. 69 – Lamar exit),5760 Port Arthur Rd. ,Beaumont,TX,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,10/25/2019 6:58pm,10/28/2019 10:06am
664,Adult Book Store ,,413 Peoples,Corpus Christi,TX,,Book Store,,,10/25/2019 6:58pm,10/28/2019 9:49am
665,Jolly Jack ,(Cruisy) ,411 Peoples ,Corpus Christi,TX,"(*) - Very popular,(PT) - Pool Table,(D) - Dancing","Bars/Clubs,Cruising Areas",,,10/25/2019 6:58pm,12/18/2019 3:17pm
666,New Orleans Room ,(Disco) (Could be a winner) ,208 N. Water St. ,Corpus Christi,TX,(D) - Dancing,Bars/Clubs,,,10/25/2019 6:58pm,10/28/2019 10:06am
667,Penny’s El Jardin ,(Latins) ,406 Taylor St. ,Corpus Christi,TX,"(M) - Mixed - Some Straights ,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,,10/25/2019 6:58pm,10/28/2019 10:06am
668,Salty Dog ,(Disco) ,4604 Ayers,Corpus Christi,TX,"(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,10/25/2019 6:58pm,10/28/2019 10:06am
669,Spanish Galleon ,(Latins) ,509 Chapparal ,Corpus Christi,TX,,Bars/Clubs,,,10/25/2019 6:58pm,10/28/2019 10:06am
672,Bachelors Quarter Baths ,,3116 Live Oaks ,Dallas,TX,,Baths,,,10/25/2019 6:58pm,10/28/2019 10:05am
674,Boot Camp ,,2508 N. Fitzhugh ,Dallas,TX,"(PT) - Pool Table,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,10/25/2019 6:58pm,10/28/2019 9:54am
675,Chuck’s Truck Stop,,3019 Haskell,Dallas,TX,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types",Bars/Clubs,,,10/25/2019 6:58pm,10/28/2019 10:06am
676,Club Dallas Baths ,(One of the ‘tops’ in CBC chain – also leather shop) ,2616 Swiss Ave. ,Dallas,TX,(*) - Very popular,Baths,,,10/25/2019 7:03pm,10/28/2019 10:05am
677,Commerce St. News ,,1513 Commerce St.,Dallas,TX,(M) - Mixed - Some Straights ,Book Store,,,10/25/2019 7:04pm,12/18/2019 3:17pm
678,Crews Inn,(Cruisy) ,3220 N. Fitzhugh ,Dallas,TX,"(*) - Very popular,(D) - Dancing","Bars/Clubs,Cruising Areas",,,10/25/2019 7:04pm,12/18/2019 3:16pm
679,Dimensions ,(Re-opened & trying hard) (Disco) ,2617 N. Pearl St. ,Dallas,TX,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/25/2019 7:04pm,10/28/2019 10:06am
681,Emporium ,(clothes) ,3921 Cedar Springs,Dallas,TX,,Bars/Clubs,,,10/25/2019 7:04pm,10/28/2019 10:06am
682,Ernie’s Wild Crowd Inn,(Disco) ,2515 N. Fitzhugh,Dallas,TX,(D) - Dancing,Bars/Clubs,,,10/25/2019 7:04pm,10/28/2019 10:06am
683,John T’s After Dark ,Union Nat’l Bank Bldg. ,1506 Elm at Akard ,Dallas,TX,,Bars/Clubs,,,10/25/2019 7:04pm,10/28/2019 10:06am
684,Jug’s ,(WE*),4527 Cole ,Dallas,TX,"(OC) - Older/More Mature Crowd,""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,10/25/2019 7:04pm,12/18/2019 3:16pm
685,Lobo Book Store,,3917 Cedar Springs ,Dallas,TX,(*) - Very popular,Book Store,,,10/25/2019 7:04pm,10/28/2019 9:49am
686,Lucas B&B,(Late) ,3520 Oak Lawn,Dallas,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,10/25/2019 7:04pm,10/28/2019 9:54am
687,Maidenhead,,4516 McKinney ,Dallas,TX,"""(G) - Girls/Ms, but seldom exclusively"",(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/25/2019 7:04pm,10/28/2019 10:06am
688,M.C.C. ,,2701 Reagan ,Dallas,TX,(*) - Very popular,Church,,,10/25/2019 7:04pm,12/18/2019 3:15pm
689,Nail,(Patio & ‘trashy tunnel’) ,1804 N. Harwood ,Dallas,TX,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,10/25/2019 7:04pm,12/18/2019 3:15pm
690,Old Plantation ,(‘Super complex’ – several bars) (Disco) (Game room) ,1807 N. Harwood,Dallas,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,10/25/2019 7:04pm,10/28/2019 10:06am
691,One Way Inn ,(WE*),2509 N. Fitzhugh,Dallas,TX,"(E) - Entertainment,(WE) - Weekends,(*) - Very popular",Bars/Clubs,,,10/25/2019 7:11pm,12/18/2019 3:14pm
692,Ramrod ,,3224 N. Fitzhugh ,Dallas,TX,,Bars/Clubs,,,10/25/2019 7:11pm,10/28/2019 10:06am
693,Service Station ,(Disco) ,3515 N. Fitzhugh,Dallas,TX,"(*) - Very popular,(W) - Western or coyboy types,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/25/2019 7:11pm,10/28/2019 10:06am
694,Silver Streak ,(Small Disco) (Could be a winner) ,1800 N. Harwood,Dallas,TX,"(D) - Dancing,(YC) - Young and/or collegiate types",Bars/Clubs,,,10/25/2019 7:11pm,10/28/2019 10:06am
695,Single Shot ,,3218 Fitzhugh,Dallas,TX,"(W) - Western or coyboy types,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,10/25/2019 7:11pm,10/28/2019 10:06am
696,Steak ’n’ Eggs ,"(Some B, RT) ",3849 Cedar Springs ,Dallas,TX,"(M) - Mixed - Some Straights ,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Restaurant,,,10/25/2019 7:11pm,12/18/2019 3:14pm
697,Stopover ,,5632 E. Mockingbird,Dallas,TX,,Bars/Clubs,,,10/25/2019 7:11pm,10/28/2019 10:06am
698,Sundance Kids’ ,(WE*) (Eagle Leathers) (C-AH-WE)  ,4025 Maple,Dallas,TX,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(WE) - Weekends,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Bars/Clubs,,,10/25/2019 7:11pm,12/18/2019 3:14pm
699,Tex’s Ranch,(C-AH) (Maple Ranch Wear Boutique) (Cruisy) ,4117 Maple,Dallas,TX,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(D) - Dancing,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours","Bars/Clubs,Cruising Areas",,,10/25/2019 7:11pm,12/18/2019 3:14pm
700,Throckmorton Mining Co. ,(Cruisy) ,3014 Throckmorton ,Dallas,TX,"(*) - Very popular,(PT) - Pool Table","Bars/Clubs,Cruising Areas",,,10/25/2019 7:11pm,12/18/2019 3:13pm
701,T.J.’ s ,(Some G) ,3307 McKinney ,Dallas,TX,"(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 7:11pm,12/18/2019 3:13pm
702,Union Jack ,(Clothing store) ,3918 Cedar Springs ,Dallas,TX,,Business,,,10/25/2019 7:11pm,12/18/2019 3:13pm
703,Villa Fontana ,,1315 Skiles,Dallas,TX,(OC) - Older/More Mature Crowd,Bars/Clubs,,,10/25/2019 7:11pm,10/28/2019 10:06am
712,Apartment ,,815 Myrtle ,El Paso,TX,,Bars/Clubs,,,10/25/2019 7:15pm,10/28/2019 10:06am
713,D&M ,(Latins) (Back room),501 S. Mesa St. ,El Paso,TX,(M) - Mixed - Some Straights ,Bars/Clubs,,,10/25/2019 7:15pm,10/28/2019 10:06am
714,Diamond Lil’s ,"(Some Latins, G) (PT)",308 S. Florence,El Paso,TX,"(*) - Very popular,""(G) - Girls/Ms, but seldom exclusively"",(PT) - Pool Table",Bars/Clubs,,,10/25/2019 7:15pm,12/18/2019 3:13pm
715,Le Milord ,(Latins) ,606 Magoffin,El Paso,TX,,Bars/Clubs,,,10/25/2019 7:15pm,10/28/2019 10:06am
716,Old Plantation ,(Disco),219 S. Ochoa ,El Paso,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,10/25/2019 7:15pm,10/28/2019 10:06am
717,Pigalle Club ,(Latins) ,441 E. Franklin,El Paso,TX,"(OC) - Older/More Mature Crowd,(PT) - Pool Table",Bars/Clubs,,,10/25/2019 7:15pm,10/28/2019 10:06am
722,Aub’s ,(S-WE) ,1308 St. Louis St. ,Ft. Worth,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) - Weekends",Restaurant,,,10/25/2019 7:15pm,12/18/2019 3:13pm
723,Bailey Street Wherehouse,(Disco) ,259 Bailey ,Ft. Worth,TX,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing",Bars/Clubs,,,10/25/2019 7:15pm,10/28/2019 10:06am
726,M.C.C. ,,3024 Forest Ave.,Ft. Worth,TX,,Church,,,10/25/2019 7:20pm,12/18/2019 3:13pm
727,Other Place,(Disco) (Some G) (2 bars) ,1036 N. Henderson ,Ft. Worth,TX,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively""",Bars/Clubs,,,10/25/2019 7:20pm,12/18/2019 3:13pm
728,Six-Fifty-One Club ,,651 S. Jennings ,Ft. Worth,TX,"(W) - Western or coyboy types,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,10/25/2019 7:20pm,10/28/2019 10:06am
729,Tender Trap,,1815 E. Lancaster ,Ft. Worth,TX,"""(G) - Girls/Ms, but seldom exclusively"",(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,10/25/2019 7:20pm,10/28/2019 10:06am
730,"Benbrook Lake, off US 377, S.W. of town",,,Ft. Worth,TX,Cruisy Area,Cruising Areas,,,10/25/2019 7:20pm,10/28/2019 9:51am
731,Botanic Gardens – Trinity Place ,,,Ft. Worth,TX,Cruisy Area,Cruising Areas,,,10/25/2019 7:20pm,10/28/2019 9:51am
732,Main St. – Downtown,,,Ft. Worth,TX,Cruisy Area,Cruising Areas,,,10/25/2019 7:20pm,10/28/2019 9:51am
733,Sheraton Hotel – Mezzanine T-Room ,,,Ft. Worth,TX,Cruisy Area,"Hotels,Cruising Areas",,,10/25/2019 7:20pm,10/28/2019 9:47am
734,T.C.C. – Anderson Bldg. – T-Room,,,Ft. Worth,TX,Cruisy Area,Cruising Areas,,,10/25/2019 7:20pm,10/28/2019 9:51am
735,Fruit Jar ,,2214 Mechanic,Galveston,TX,(D) - Dancing,Bars/Clubs,,,10/25/2019 7:20pm,10/28/2019 10:06am
