ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
519,Apple Barrel,& 1940 Dauphine,4936 Prytania St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Bars/Clubs,,located in two locations. ,9/22/2019 8:36pm,11/24/2019 4:03pm
520,Cuisine Fin Galle,(French) (3 floors) (upstairs bar - banquet rooms),611 Decatur St.,New Orleans,LA,"(*) - Very popular,(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:20pm
521,Decatur House,(Sandwiches) (11am-11pm),1119 Decatur St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:20pm
522,Decatur News,"(Flicks, books, etc.)",941 Decatur,New Orleans,LA,,Book Store,,,9/22/2019 8:36pm,11/24/2019 4:21pm
523,Dirty Dottie's Cleaners,(Good source for local info.),826 N. Rampart St.,New Orleans,LA,,Business,,,9/22/2019 8:36pm,11/24/2019 4:35pm
524,Dolpen II Book Store,,823 Royal St.,New Orleans,LA,(*) - Very popular,Book Store,,,9/22/2019 8:36pm,11/24/2019 4:36pm
525,Fat Sam's,,940 Conti at Burgundy,New Orleans,LA,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:37pm
526,Fatted Calf,,727 St. Peter St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:37pm
527,Finale II,('Dull'),642 N. Rampart,New Orleans,LA,,Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:37pm
528,Flamingos Cafe & Bar,,1625 St. Charles Ave.,New Orleans,LA,(*) - Very popular,"Bars/Clubs,Restaurant",,,9/22/2019 8:36pm,11/24/2019 4:37pm
529,Galley House,(Good afternoons),542 Chartres St.,New Orleans,LA,(*) - Very popular,Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:37pm
530,Golden Lantern,"(Some W, SM, something for everyone - open 24 hrs.)",1239 Royal St.,New Orleans,LA,"(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:38pm
531,Grog Shop,,718 N. Rampart St.,New Orleans,LA,"""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:38pm
532,Ichabod's ,(Very mixed),701 Bourbon St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:38pm
533,Janek's,,711 Bourbon St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:38pm
534,Jeffery Scott Cross Guest House,,717 Ursulines,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/22/2019 8:36pm,11/24/2019 4:38pm
535,Jewel's Tavern,(Cruisy) ('Humpy' bartenders) (Active 'john' & back game room),1207 Decatur St.,New Orleans,LA,(*) - Very popular,"Cruising Areas,Bars/Clubs",,,9/22/2019 8:36pm,11/24/2019 4:39pm
536,Jonathan's,(Closed Sunday),714 N. Rampart,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,,9/22/2019 8:36pm,11/24/2019 4:39pm
537,Kajun Kraftsman,(Leather shop at T.T.'s),820 N. Rampart,New Orleans,LA,,Business,,,9/22/2019 8:36pm,11/24/2019 4:39pm
538,Lafitte Guest House,,1003 Bourbon St.,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular",Hotels,,,9/22/2019 8:36pm,11/24/2019 4:39pm
539,Lafitte's In Exile,(Cruisy),901 Bourbon St.,New Orleans,LA,"(*) - Very popular,(YC) - Young and/or collegiate types","Cruising Areas,Bars/Clubs",,,9/22/2019 8:36pm,11/24/2019 4:39pm
540,Lapin Blanc,(Breakfast served after 1am) (White Rabbit Disco - dancing - upstairs),701 Bourbon ,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing","Restaurant,Bars/Clubs",,,9/22/2019 8:36pm,11/24/2019 4:40pm
541,Le Bistro,"(Disco) (Hustlers')
",800 Bourbon St.,New Orleans,LA,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:40pm
542,Louisiana Purchase,(Game room - Fun bar - looks promising) ,740 Dauphine,New Orleans,LA,(PT) - Pool Table,Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:40pm
543,Maxey's Coffee Pot,,714 St. Peter St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:40pm
544,M.C.C. ,,1744 N. Rampart St,New Orleans,LA,,Church,,,9/22/2019 8:36pm,11/24/2019 4:41pm
545,Noble Arms Guest House,,1006 Royal St.,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/22/2019 8:36pm,11/24/2019 4:41pm
546,Off the Wall,,903 St. Peter St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:41pm
547,Patsy's,,54 Burgundy St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:41pm
548,Phil's,(Breakfast),616 N. Rampart,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:43pm
549,Remember When,,916 Royal St.,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:44pm
550,Round Up,(Sterilized Society Page),819 St. Louis St.,New Orleans,LA,,Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:44pm
551,Sbisa's Cafe,,1011 Decatur St.,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:44pm
552,Sidney's News Stand,,917 Decatur St.,New Orleans,LA,,Book Store,,,9/22/2019 8:36pm,11/24/2019 4:44pm
553,Tigers,"(Some SM, W) (Every Sunday ""Midnight Madness)",740 Burgundy,New Orleans,LA,"(PT) - Pool Table,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(*) - Very popular",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:44pm
554,Tortilla Flats,(Mexican restaurant),95 French Market Pl.,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:45pm
556,Travis's,(Good Days) (Shows on weekends),834 N. Rampart,New Orleans,LA,"(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) = Weekends",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:46pm
557,T.T.'s West,('Wild back room'),820 N. Rampart,New Orleans,LA,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(PT) - Pool Table,(*) - Very popular",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:46pm
558,Trocadero,(Cruisy) (Disco with some dancing) (Leather - levi) (Looks promising),704 Burgundy,New Orleans,LA,(D) - Dancing,"Cruising Areas,Bars/Clubs",,,9/22/2019 8:36pm,11/24/2019 4:47pm
559,Ursuline Guest House,(Friendly Hotel),708 Ursulines,New Orleans,LA,"""(H) - Hotel, motel, or other overnight accomodations"",(*) - Very popular",Hotels,,,9/22/2019 8:36pm,11/24/2019 4:47pm
560,Verte Marte,"(Sandwiches, etc.)",1201 Royal St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,9/22/2019 8:36pm,11/24/2019 4:47pm
561,Vieux Carre Motor Lodge,,920 N. Rampart St.,New Orleans,LA,"(M) - Mixed Crowds - Some Straights,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,9/22/2019 8:36pm,11/24/2019 4:47pm
562,Wanda's,('Hustlers'),704 Iberville,New Orleans,LA,(RT) - 'Raunchy types' - downtown type places - often hustlers,Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:48pm
570,Rosy's,,4601 Tchoupitoulis,New Orleans,LA,"Cruisy Area,(M) - Mixed Crowds - Some Straights,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz,(YC) - Young and/or collegiate types",Cruising Areas,,,9/22/2019 8:36pm,11/24/2019 4:32pm
576,Florentine,(Wed. - Sat. only),728 Austin Pl.,Shreveport,LA,"(M) - Mixed Crowds - Some Straights,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(B) - Blacks frequent",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:57pm
577,Fun Shop,"(Books, etc.)",103 Texas Dr.,Shreveport,LA,,Book Store,,,9/22/2019 8:36pm,11/24/2019 4:57pm
578,Korner,(Bobby's) (Something for everyone),,Shreveport,LA,(*) - Very popular,Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:58pm
579,Other Side,(Disco) ,1605 Marhsall St.,Shreveport,LA,"(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(PT) - Pool Table",Bars/Clubs,,,9/22/2019 8:36pm,11/24/2019 4:58pm
582,Casa Blanca,(Some ladies) (Disco) (Cruise bar),220 Pat Harrison Ave.,Biloxi,MS,"(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(*) - Very popular","Bars/Clubs,Cruising Areas",,,11/24/2019 4:48pm,11/24/2019 7:05pm
591,Mae's Cabaret,"(Some ladies) (Sun. - Thur. 8-12pm, Fri. & Sat. 8pm-3am) (Disco on weekends) (Occasional shows)
",207 W. Amite,Jackson,MS,"(P) - Private club - Inquire locally to admission,(D) - Dancing,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(PT) - Pool Table,(BYOB) - Bring your own bottle,(WE) = Weekends,(*) - Very popular,(S) - Shows - impersonators or record pantomime acts - often touristy",Bars/Clubs,,,11/24/2019 4:48pm,11/24/2019 7:08pm
598,Holiday Inn Bar,,400 N. Lamar,Oxford,MS,(M) - Mixed Crowds - Some Straights,"Hotels,Bars/Clubs",,,11/24/2019 4:48pm,11/24/2019 7:11pm
599,Castaways,,310 Ingalles,Pascagoula,MS,(M) - Mixed Crowds - Some Straights,Bars/Clubs,,,11/24/2019 4:48pm,11/24/2019 7:11pm
602,Downtowner Motel Bar,,1313 Walnut,Vicksburg,MS,"(M) - Mixed Crowds - Some Straights,(*) - Very popular","Hotels,Bars/Clubs",,,11/24/2019 4:48pm,11/24/2019 7:13pm
604,After Dark Lounge,(Disco) (Cruise Bar upstairs - weekends),80 Asheland Ave.,Asheville,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing","Bars/Clubs,Cruising Areas",,,11/24/2019 4:48pm,11/24/2019 7:16pm
605,Howard Johnson's,,190 Hendricksville Rd.,Asheville,NC,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/24/2019 4:48pm,11/24/2019 7:16pm
606,Tree Tops,,85 Patton Ave.,Asheville,NC,,Bars/Clubs,,,11/24/2019 4:48pm,11/24/2019 7:16pm
610,Christopher's,(Disco),1809 Chapel Hill Blvd.,Chapel Hill,NC,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Bars/Clubs,,,11/24/2019 4:48pm,11/24/2019 7:18pm
611,Club South Baths of Charlotte,,1708 South Blvd. ,Charlotte,NC,(*) - Very popular,Baths,,,11/24/2019 4:48pm,11/24/2019 7:28pm
613,French Art Cinema,"(Books, 'flicks', etc.)",3511 Wilkinson Blvd.,Charlotte,NC,(*) - Very popular,Theatre,,,11/24/2019 4:48pm,11/24/2019 7:29pm
614,Hart's Adult Books,(Cruisy),2137 South Blvd. ,Charlotte,NC,(*) - Very popular,"Cruising Areas,Book Store",,,11/24/2019 4:48pm,11/24/2019 7:29pm
615,Josh's,,224 East Blvd.,Charlotte,NC,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/24/2019 4:48pm,11/24/2019 7:31pm
616,New Brass Rail,(Some western) ,3513 Wilkinson Blvd.,Charlotte,NC,"(P) - Private club - Inquire locally to admission,(W) - Western or coyboy types,(PT) - Pool Table",Bars/Clubs,,,11/24/2019 4:48pm,11/24/2019 7:33pm
617,New Freedom Adult Books,(Cruisy),6701 South Blvd.,Charlotte,NC,,"Cruising Areas,Book Store",,,11/24/2019 4:48pm,11/24/2019 7:33pm
618,Odyssey I,(Disco) (Above Original Brass Rail),105 W. Morehead,Charlotte,NC,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/24/2019 4:48pm,11/24/2019 7:34pm
619,Oleen's Lounge,"(Some YC, L, 'Drags') (Disco)",1831 South Blvd.,Charlotte,NC,"(S) - Shows - impersonators or record pantomime acts - often touristy,(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,11/24/2019 4:48pm,11/24/2019 7:34pm
620,Original Brass Rail,"(Cruisy) (Best early evenings, popular)",105 W. Morehead,Charlotte,NC,(*) - Very popular,"Cruising Areas,Bars/Clubs",,,11/24/2019 4:48pm,11/24/2019 7:35pm
621,Scorpio's Disco,(Semi private) (Disco) (Closed Tuesdays) (Some Ladies),2301 Freedom Dr.,Charlotte,NC,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,(AH) - After Hours,(WE) = Weekends",Bars/Clubs,,,11/24/2019 4:48pm,11/24/2019 7:35pm
622,Showplace,(movie arcade & erotica),2209 South Blvd.,Charlotte,NC,,"Book Store,Theatre",,,11/24/2019 4:48pm,11/24/2019 7:36pm
623,Stutz Bookstore,,6101 Wilkinson Bvld.,Charlotte,NC,(*) - Very popular,Book Store,,,11/24/2019 4:48pm,11/24/2019 7:36pm
624,Van's Love Boutique,,4409-A N. Tyron,Charlotte,NC,,Business,,,11/24/2019 4:48pm,11/24/2019 7:36pm
625,White Tower,,1801 Scott,Charlotte,NC,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/24/2019 4:48pm,11/24/2019 7:36pm
626,Y.M.C.A.,,400 E. Morehead,Charlotte,NC,"(M) - Mixed Crowds - Some Straights,""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,,11/24/2019 4:48pm,11/24/2019 7:37pm
632,Camera's Eye,(Books),810 W. Main,Durham,NC,,Book Store,,,11/24/2019 4:48pm,11/24/2019 7:40pm
633,Clowns Inn,(Some Ladies) (Disco),2526 Erwin Road,Durham,NC,"(*) - Very popular,(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(PT) - Pool Table",Bars/Clubs,,,11/24/2019 4:48pm,11/24/2019 7:41pm
634,Players Books,,2208 Avondale,Durham,NC,,Book Store,,,11/24/2019 4:48pm,11/24/2019 7:42pm
635,Top Hat,,1113 Broad,Durham,NC,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(RT) - 'Raunchy types' - downtown type places - often hustlers",Restaurant,,,11/24/2019 4:48pm,11/24/2019 7:42pm
636,Tri-State News,(Books),215 Chapel Hill St. ,Durham,NC,(M) - Mixed Crowds - Some Straights,Book Store,,,11/24/2019 4:48pm,11/24/2019 7:42pm
639,Brass Rail,,753 Montclair Rd.,Fayetteville,NC,,Bars/Clubs,,,11/24/2019 4:48pm,11/24/2019 7:44pm
640,Holiday Inn Bar,,442 Eastern Blvd.,Fayetteville,NC,"(M) - Mixed Crowds - Some Straights,(OC) - Older/More Mature Crowd","Hotels,Bars/Clubs",,,11/24/2019 4:48pm,11/24/2019 7:44pm
641,Other Side,(Some Ladies) (Cruisy) ,457 W. Russell,Fayetteville,NC,"(P) - Private club - Inquire locally to admission,(*) - Very popular,(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing,(PT) - Pool Table","Bars/Clubs,Cruising Areas",,,11/24/2019 4:48pm,11/24/2019 7:44pm
645,West Main Adult Books ,(Peep shows etc.),414 W. Main,Gastonia,NC,,Book Store,,,11/24/2019 4:49pm,11/24/2019 7:45pm
646,Hart XXX Book Store,,110 S. Berkeley Blvd.,Goldsboro,NC,,Book Store,,,11/24/2019 4:49pm,11/24/2019 7:45pm
647,Book World,,3808-A Old High Point Road,Greensboro,NC,,Book Store,,,11/24/2019 4:49pm,11/24/2019 7:51pm
648,Davey's & Co.,"at Spring Garden
",723 Kenilworth,Greensboro,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/24/2019 4:49pm,11/24/2019 7:54pm
649,Greenboro Book Mart,,117 W. Washington,Greensboro,NC,,Book Store,,,11/24/2019 4:49pm,11/24/2019 7:54pm
650,Monroe's GGG Lounge,,253 N. Green St.,Greensboro,NC,(M) - Mixed Crowds - Some Straights,Bars/Clubs,,,11/24/2019 4:49pm,11/24/2019 7:54pm
651,The Palms,,209 W. Bellemeade,Greensboro,NC,"(P) - Private club - Inquire locally to admission,(E) - Entertainment",Bars/Clubs,,,11/24/2019 4:49pm,11/24/2019 7:54pm
652,Wham,(Disco),1011 Arnold St.,Greensboro,NC,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,,11/24/2019 4:49pm,11/24/2019 7:54pm
655,Paddock Club,(Disco) (Opens 8pm - Closed Mondays) (2-28-79; Biz must be off as they haven't paid for last years books),1008 Dickinson Ave.,Greenville,NC,"(P) - Private club - Inquire locally to admission,(D) - Dancing",Bars/Clubs,,,11/24/2019 4:49pm,11/30/2019 2:24pm
657,Hart's News ,"(Books, movies, etc.) (Cruisy)",105 Kivett Dr.,High Point,NC,,"Cruising Areas,Book Store",,,11/24/2019 4:49pm,11/30/2019 2:25pm
659,Bachelor's Library,"(Books)
",3411 S. Wilmington,Raleigh,NC,,Book Store,,,11/24/2019 4:49pm,11/30/2019 2:30pm
660,Camera's Eye,"(Erotica)
",1433 S. Wilmington,Raleigh,NC,,Book Store,,,11/24/2019 4:49pm,11/30/2019 2:30pm
661,Capital Corral,(Cruisy) (Game Room in front - 'Glitter Gulch') (Disco) (Dancing in rear) (See ad previous page),313 W. Hargett ,Raleigh,NC,"(*) - Very popular,(W) - Western or coyboy types,(PT) - Pool Table,(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/24/2019 4:49pm,11/30/2019 2:34pm
662,Hart's Book Store,,124 W. Martin St.,Raleigh,NC,,Book Store,,,11/24/2019 4:49pm,11/30/2019 2:34pm
663,Mouse Trap,(Cruisy - Tues. nights),1622 Glenwood Ave.,Raleigh,NC,"(P) - Private club - Inquire locally to admission,(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Cruising Areas,Bars/Clubs",,,11/24/2019 4:49pm,11/30/2019 2:35pm
664,Raleigh Books,,111 Fayettesville St.,Raleigh,NC,,Book Store,,,11/24/2019 4:49pm,11/30/2019 2:35pm
665,St. John's M.C.C.,,814 Dixie Trail,Raleigh,NC,,Church,,,11/24/2019 4:49pm,11/30/2019 2:35pm
666,Swinger's Bookstore,,124 W. Martin St.,Raleigh,NC,(M) - Mixed Crowds - Some Straights,Book Store,,,11/24/2019 4:49pm,11/30/2019 2:35pm
670,David's Lounge,(Some Ladies) (Disco),114 Market St.,Wilmington,NC,"(*) - Very popular,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/24/2019 4:49pm,11/30/2019 2:40pm
675,Fantastia Bookstore,,411 N. Liberty St.,Winston-Salem,NC,,Book Store,,,11/24/2019 4:49pm,11/30/2019 2:42pm
676,Hart's Adult Books,,537 N. Liberty St.,Winston-Salem,NC,,Book Store,,,11/24/2019 4:49pm,11/30/2019 2:42pm
678,N. Liberty Books,,42 N. Liberty St.,Winston-Salem,NC,,Book Store,,,11/24/2019 4:49pm,11/30/2019 2:42pm
679,Power Company,(Disco) (Clubhaven Shopping Center),5045 Country Club Rd.,Winston-Salem,NC,"(YC) - Young and/or collegiate types,(D) - Dancing",Bars/Clubs,,,11/24/2019 4:49pm,11/30/2019 2:42pm
680,Hanes Mall,,,Winston-Salem,NC,Cruisy Area,Cruising Areas,,,11/24/2019 4:49pm,11/30/2019 2:42pm
682,King St. Garden & Gun Club,(Disco),240 King St.,Charleston,SC,"(*) - Very popular,(P) - Private club - Inquire locally to admission,(D) - Dancing",Bars/Clubs,,,11/24/2019 4:49pm,12/2/2019 7:41am
683,Love Inn,,1668 Hwy. 171,Charleston,SC,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/24/2019 4:49pm,12/2/2019 7:42am
684,Tucker's Tavern,(Cruisy),336 King St.,Charleston,SC,"(*) - Very popular,(YC) - Young and/or collegiate types","Bars/Clubs,Cruising Areas",,,11/24/2019 4:49pm,12/2/2019 7:42am
685,Folly Beach,,,Charleston,SC,Cruisy Area,Cruising Areas,,,11/24/2019 4:49pm,12/2/2019 7:40am
686,Reynolds Ave. ,Nr. Naval Yard,,Charleston,SC,Cruisy Area,Cruising Areas,,,11/24/2019 4:49pm,12/2/2019 7:40am
687,The Battery- Whitepoint Gardens,,,Charleston,SC,Cruisy Area,Cruising Areas,,,11/24/2019 4:49pm,12/2/2019 7:40am
688,Fortress,(Shows on weekend) (Some ladies),3134 Two Notch Rd.,Columbia,SC,"(D) - Dancing,(PT) - Pool Table,(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) = Weekends,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,11/24/2019 4:49pm,12/2/2019 7:45am
689,Our Place,('Hustlers'),1232 Assembly St.,Columbia,SC,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,,11/24/2019 4:49pm,12/2/2019 7:46am
690,Paul's End Zone,"(Some YC, L) (Disco)",2706 N. Main,Columbia,SC,"(*) - Very popular,(YC) - Young and/or collegiate types,""(L) - Ladies/Ms, but seldom exclusively unless noted"",(D) - Dancing",Bars/Clubs,,,11/24/2019 4:49pm,12/2/2019 7:46am
691,Sundown Adult Books & Mini Theatre,,3311 Two Notch Rd.,Columbia,SC,(*) - Very popular,"Book Store,Theatre",,,11/24/2019 4:49pm,12/2/2019 7:46am
692,'Primrose Path' ,Senate St & grounds adj. to the Capitol,,Columbia,SC,"Cruisy Area,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz",Cruising Areas,,,11/24/2019 4:49pm,12/2/2019 7:44am
696,Long Branch Cafe,,124 E. Market,Johnson City,TN,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(RT) - 'Raunchy types' - downtown type places - often hustlers,(WE) = Weekends",Restaurant,,,11/24/2019 4:49pm,12/2/2019 7:58am
700,Carousel,(Disco) (2 floors),1501 White Ave. S.,Knoxville,TN,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment,(S) - Shows - impersonators or record pantomime acts - often touristy","Bars/Clubs,Restaurant",,,11/24/2019 4:49pm,12/2/2019 8:01am
701,Europa Club,('Mixed bag'),216 W. Main,Knoxville,TN,,Bars/Clubs,,,11/24/2019 4:49pm,12/2/2019 8:01am
702,Huddle Tavern,(Some L) ,219 W. Cumberland,Knoxville,TN,"""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,,11/24/2019 4:49pm,12/2/2019 8:01am
703,Kingston Pike News,,5005 Kingston Pike,Knoxville,TN,,Book Store,,,11/24/2019 4:49pm,12/2/2019 8:02am
704,Knoxville Book Mart & Art Cinema,,145 Gay St. S.W.,Knoxville,TN,,"Book Store,Theatre",,,11/24/2019 4:49pm,12/2/2019 8:02am
708,Club Memphis Baths,(looks promising),561 Madison,Memphis,TN,,Baths,,,11/24/2019 4:49pm,12/2/2019 8:04am
709,Front Page,"(Cruisy late popular) (Some W, YC) (Disco)",267 S. Cleveland,Memphis,TN,"(*) - Very popular,(W) - Western or coyboy types,(YC) - Young and/or collegiate types,(D) - Dancing,(WE) = Weekends","Bars/Clubs,Cruising Areas",,,11/24/2019 4:49pm,12/2/2019 8:04am
710,George's Krisco Disco,"(Disco) (Toy shop) (adding liquor) (Upstairs) (Some W, -Downstairs) (Rear ent. on Madison)",600 Marshall ,Memphis,TN,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(W) - Western or coyboy types",Bars/Clubs,,,11/24/2019 4:49pm,12/2/2019 8:05am
